images,la_eterna,other_flower
img_10,0.10739498,0.892605
img_04,0.0048603704,0.9951396
img_38,0.12447033,0.87552965
img_39,0.08284413,0.91715586
img_05,0.07706712,0.92293286
img_11,0.66637963,0.33362037
img_07,0.044265434,0.9557345
img_13,0.0013636022,0.9986364
img_12,0.25731474,0.7426853
img_06,0.13623804,0.86376196
img_02,0.04557848,0.95442146
img_16,0.5849073,0.41509274
img_17,0.47775468,0.5222453
img_03,0.6430179,0.35698217
img_29,0.9570021,0.04299791
img_15,0.9373749,0.06262517
img_01,0.040254317,0.95974565
img_00,0.09254224,0.9074578
img_14,0.0044157966,0.9955842
img_28,0.9998784,0.00012153737
img_98,0.29032585,0.7096741
img_73,0.031400844,0.96859914
img_67,0.058846183,0.9411539
img_66,0.024417786,0.97558224
img_72,0.0008164471,0.9991836
img_99,0.9835983,0.016401723
img_64,0.051087204,0.94891274
img_70,0.001120879,0.99887913
img_58,0.0015366259,0.9984634
img_59,0.16998191,0.8300181
img_71,0.021331893,0.97866815
img_65,0.099119425,0.9008806
img_49,0.23020725,0.7697928
img_61,0.00050615886,0.99949384
img_75,0.060730174,0.9392699
img_74,0.00028347448,0.99971646
img_60,0.0030476458,0.99695235
img_48,9.012232e-05,0.9999099
img_89,0.5242209,0.47577915
img_76,1.0780736e-05,0.9999893
img_62,4.4711476e-05,0.9999553
img_63,0.90192616,0.098073795
img_77,0.02057949,0.9794205
img_88,8.142321e-06,0.9999919
img_91,0.0020469045,0.9979531
img_85,0.08205474,0.91794527
img_52,8.441537e-05,0.9999156
img_46,0.000112669346,0.99988735
img_47,8.025892e-06,0.999992
img_53,4.005868e-05,0.99995995
img_84,0.024602626,0.9753974
img_90,0.009669256,0.9903307
img_86,0.0016518015,0.99834824
img_92,0.038233817,0.9617661
img_45,0.0076123434,0.99238765
img_51,0.015116278,0.98488367
img_79,0.00021998667,0.99978
img_78,0.780508,0.21949196
img_50,0.08672123,0.91327876
img_44,0.9998801,0.000119929915
img_93,0.1681947,0.8318053
img_87,0.85659784,0.1434021
img_83,0.82794446,0.17205554
img_97,0.08802465,0.9119753
img_68,0.3100528,0.68994725
img_40,0.00027344804,0.9997266
img_54,0.0655426,0.93445736
img_55,0.99871147,0.0012885078
img_41,0.59773976,0.4022602
img_69,0.020090725,0.97990924
img_96,0.7010851,0.29891488
img_82,0.15414426,0.8458558
img_94,0.14590427,0.85409576
img_80,0.08903443,0.91096556
img_57,0.0010376484,0.9989624
img_43,0.0010894695,0.99891055
img_42,0.06466797,0.93533206
img_56,0.033102073,0.9668979
img_81,0.041036833,0.95896316
img_95,0.034169316,0.9658306
img_31,0.21226318,0.78773683
img_25,0.00021198201,0.999788
img_19,0.030108826,0.9698912
img_18,0.88149077,0.118509196
img_24,0.09036984,0.9096301
img_30,0.009681655,0.9903183
img_26,0.5472282,0.45277178
img_32,0.6082488,0.39175126
img_33,0.009982275,0.9900177
img_27,0.00679814,0.9932019
img_23,0.0010200366,0.99898005
img_37,0.0074276384,0.99257237
img_36,0.07488254,0.92511743
img_22,0.80422264,0.19577743
img_08,0.03377683,0.96622324
img_34,0.12710945,0.87289053
img_20,0.22644986,0.77355015
img_21,0.11066126,0.8893388
img_35,0.0010760634,0.998924
img_09,0.0012593735,0.9987406
